2022-12-09/23:47,6.0,88.0
2022-12-09/23:48,6.0,88.0
2022-12-09/23:49,6.0,88.0
2022-12-09/23:50,6.0,88.0
2022-12-09/23:51,6.0,88.0
2022-12-09/23:52,6.0,88.0
2022-12-09/23:53,6.0,88.0
2022-12-09/23:54,6.0,88.0
2022-12-09/23:55,6.0,88.0
2022-12-09/23:56,6.0,88.0
2022-12-09/23:57,6.0,88.0
2022-12-09/23:58,6.0,88.0
2022-12-09/23:59,6.0,88.0
2022-12-10/00:00,6.0,88.0
2022-12-10/00:01,6.0,88.0
2022-12-10/00:02,6.0,88.0
2022-12-10/00:03,6.0,88.0
2022-12-10/00:04,6.0,88.0
2022-12-10/00:05,6.0,88.0
2022-12-10/00:06,6.0,88.0
2022-12-10/00:07,6.0,88.0
2022-12-10/00:08,6.0,88.0
2022-12-10/00:09,6.0,88.0
2022-12-10/00:10,6.0,88.0
2022-12-10/00:11,6.0,88.0
2022-12-10/00:12,6.0,88.0
2022-12-10/00:13,6.0,88.0
2022-12-10/00:14,6.0,88.0
2022-12-10/00:15,6.0,88.0
2022-12-10/00:16,6.0,88.0
2022-12-10/00:17,6.0,88.0
2022-12-10/00:18,6.0,88.0
2022-12-10/00:19,6.0,88.0
2022-12-10/00:20,6.0,88.0
2022-12-10/00:21,6.0,88.0
2022-12-10/00:22,6.0,88.0
2022-12-10/00:23,6.0,88.0
2022-12-10/00:24,6.0,88.0
2022-12-10/00:25,6.0,88.0
2022-12-10/00:26,6.0,88.0
2022-12-10/00:27,6.0,88.0
2022-12-10/00:28,6.0,88.0
2022-12-10/00:29,6.0,88.0
2022-12-10/00:30,6.0,88.0
2022-12-10/00:31,6.0,88.0
2022-12-10/00:32,6.0,88.0
2022-12-10/00:33,6.0,88.0
2022-12-10/00:34,6.0,88.0
2022-12-10/00:35,6.0,88.0
2022-12-10/00:36,6.0,88.0
2022-12-10/00:37,6.0,88.0
2022-12-10/00:38,6.0,88.0
2022-12-10/00:39,6.0,88.0
2022-12-10/00:40,6.0,88.0
2022-12-10/00:41,6.0,88.0
2022-12-10/00:42,6.0,88.0
2022-12-10/00:43,6.0,88.0
2022-12-10/00:44,6.0,88.0
2022-12-10/00:45,6.0,88.0
2022-12-10/00:46,6.0,88.0
2022-12-10/00:47,6.0,88.0
2022-12-10/00:48,6.0,88.0
2022-12-10/00:49,6.0,88.0
2022-12-10/00:50,6.0,88.0
2022-12-10/00:51,6.0,88.0
2022-12-10/00:52,6.0,88.0
2022-12-10/00:53,6.0,88.0
2022-12-10/00:54,6.0,88.0
2022-12-10/00:55,6.0,88.0
2022-12-10/00:56,6.0,88.0
2022-12-10/00:57,6.0,88.0
2022-12-10/00:58,6.0,88.0
2022-12-10/00:59,6.0,88.0
2022-12-10/01:00,6.0,88.0
2022-12-10/01:01,6.0,88.0
2022-12-10/01:02,6.0,88.0
2022-12-10/01:03,6.0,88.0
2022-12-10/01:04,6.0,88.0
2022-12-10/01:05,6.0,88.0
2022-12-10/01:06,6.0,88.0
2022-12-10/01:07,6.0,88.0
2022-12-10/01:08,6.0,88.0
2022-12-10/01:09,6.0,88.0
2022-12-10/01:10,6.0,88.0
2022-12-10/01:11,6.0,88.0
2022-12-10/01:12,6.0,88.0
2022-12-10/01:13,6.0,88.0
2022-12-10/01:14,6.0,88.0
2022-12-10/01:15,6.0,88.0
2022-12-10/01:16,6.0,88.0
2022-12-10/01:17,6.0,88.0
2022-12-10/01:18,6.0,88.0
2022-12-10/01:19,6.0,88.0
2022-12-10/01:20,6.0,88.0
2022-12-10/01:21,6.0,88.0
2022-12-10/01:22,6.0,88.0
2022-12-10/01:23,6.0,88.0
2022-12-10/01:24,6.0,88.0
2022-12-10/01:25,6.0,88.0
2022-12-10/01:26,6.0,88.0
2022-12-10/01:27,6.0,88.0
2022-12-10/01:28,6.0,88.0
2022-12-10/01:29,6.0,88.0
2022-12-10/01:30,6.0,88.0
2022-12-10/01:31,6.0,88.0
2022-12-10/01:32,6.0,88.0
2022-12-10/01:33,6.0,88.0
2022-12-10/01:34,6.0,88.0
2022-12-10/01:35,6.0,88.0
2022-12-10/01:36,6.0,88.0
2022-12-10/01:37,6.0,88.0
2022-12-10/01:38,6.0,88.0
2022-12-10/01:39,6.0,88.0
2022-12-10/01:40,6.0,88.0
2022-12-10/01:41,6.0,88.0
2022-12-10/01:42,6.0,88.0
2022-12-10/01:43,6.0,88.0
2022-12-10/01:44,6.0,88.0
2022-12-10/01:45,6.0,88.0
2022-12-10/01:46,6.0,88.0
2022-12-10/01:47,6.0,88.0
2022-12-10/01:48,6.0,88.0
2022-12-10/01:49,6.0,88.0
2022-12-10/01:50,6.0,88.0
2022-12-10/01:51,6.0,88.0
2022-12-10/01:52,6.0,88.0
2022-12-10/01:53,6.0,88.0
2022-12-10/01:54,6.0,88.0
2022-12-10/01:55,6.0,88.0
2022-12-10/01:56,6.0,88.0
2022-12-10/01:57,6.0,88.0
2022-12-10/01:58,6.0,88.0
2022-12-10/01:59,6.0,88.0
2022-12-10/02:00,6.0,88.0
2022-12-10/02:01,6.0,88.0
2022-12-10/02:02,6.0,88.0
2022-12-10/02:03,6.0,88.0
2022-12-10/02:04,6.0,88.0
2022-12-10/02:05,6.0,88.0
2022-12-10/02:06,6.0,88.0
2022-12-10/02:07,6.0,88.0
2022-12-10/02:08,6.0,88.0
2022-12-10/02:09,6.0,88.0
2022-12-10/02:10,6.0,88.0
2022-12-10/02:11,6.0,88.0
2022-12-10/02:12,6.0,88.0
2022-12-10/02:13,6.0,88.0
2022-12-10/02:14,6.0,88.0
2022-12-10/02:15,6.0,88.0
2022-12-10/02:16,6.0,88.0
2022-12-10/02:17,6.0,88.0
2022-12-10/02:18,6.0,88.0
2022-12-10/02:19,6.0,88.0
2022-12-10/02:20,6.0,88.0
2022-12-10/02:21,6.0,88.0
2022-12-10/02:22,6.0,88.0
2022-12-10/02:23,6.0,88.0
2022-12-10/02:24,6.0,88.0
2022-12-10/02:25,6.0,88.0
2022-12-10/02:26,6.0,88.0
2022-12-10/02:27,6.0,88.0
2022-12-10/02:28,6.0,88.0
2022-12-10/02:29,6.0,88.0
2022-12-10/02:30,6.0,88.0
2022-12-10/02:31,6.0,88.0
2022-12-10/02:32,6.0,88.0
2022-12-10/02:33,6.0,88.0
2022-12-10/02:34,6.0,88.0
2022-12-10/02:35,6.0,88.0
2022-12-10/02:36,6.0,88.0
2022-12-10/02:37,6.0,88.0
2022-12-10/02:38,6.0,88.0
2022-12-10/02:39,6.0,88.0
2022-12-10/02:40,6.0,88.0
2022-12-10/02:41,6.0,88.0
2022-12-10/02:42,6.0,88.0
2022-12-10/02:43,6.0,88.0
2022-12-10/02:44,6.0,88.0
2022-12-10/02:45,6.0,88.0
2022-12-10/02:46,6.0,88.0
2022-12-10/02:47,6.0,88.0
2022-12-10/02:48,6.0,88.0
2022-12-10/02:49,6.0,88.0
2022-12-10/02:50,6.0,88.0
2022-12-10/02:51,6.0,88.0
2022-12-10/02:52,6.0,88.0
2022-12-10/02:53,6.0,88.0
2022-12-10/02:54,6.0,88.0
2022-12-10/02:55,6.0,88.0
2022-12-10/02:56,6.0,88.0
2022-12-10/02:57,6.0,88.0
2022-12-10/02:58,6.0,88.0
2022-12-10/02:59,6.0,88.0
2022-12-10/03:00,6.0,88.0
2022-12-10/03:01,6.0,88.0
2022-12-10/03:02,6.0,88.0
2022-12-10/03:03,6.0,88.0
2022-12-10/03:04,6.0,88.0
2022-12-10/03:05,6.0,88.0
2022-12-10/03:06,6.0,88.0
2022-12-10/03:07,6.0,88.0
2022-12-10/03:08,6.0,88.0
2022-12-10/03:09,6.0,88.0
2022-12-10/03:10,6.0,88.0
2022-12-10/03:11,6.0,88.0
2022-12-10/03:12,6.0,88.0
2022-12-10/03:13,6.0,88.0
2022-12-10/03:14,6.0,88.0
2022-12-10/03:15,6.0,88.0
2022-12-10/03:16,6.0,88.0
2022-12-10/03:17,6.0,88.0
2022-12-10/03:18,6.0,88.0
2022-12-10/03:19,6.0,88.0
2022-12-10/03:20,6.0,88.0
2022-12-10/03:21,6.0,88.0
2022-12-10/03:22,6.0,88.0
2022-12-10/03:23,6.0,88.0
2022-12-10/03:24,6.0,88.0
2022-12-10/03:25,6.0,88.0
2022-12-10/03:26,6.0,88.0
2022-12-10/03:27,6.0,88.0
2022-12-10/03:28,6.0,88.0
2022-12-10/03:29,6.0,88.0
2022-12-10/03:30,6.0,88.0
2022-12-10/03:31,6.0,88.0
2022-12-10/03:32,6.0,88.0
2022-12-10/03:33,6.0,88.0
2022-12-10/03:34,6.0,88.0
2022-12-10/03:35,6.0,88.0
2022-12-10/03:36,6.0,88.0
2022-12-10/03:37,6.0,88.0
2022-12-10/03:38,6.0,88.0
2022-12-10/03:39,6.0,88.0
2022-12-10/03:40,6.0,88.0
2022-12-10/03:41,6.0,88.0
2022-12-10/03:42,6.0,88.0
2022-12-10/03:43,6.0,88.0
2022-12-10/03:44,6.0,88.0
2022-12-10/03:45,6.0,88.0
2022-12-10/03:46,6.0,88.0
2022-12-10/03:47,6.0,88.0
2022-12-10/03:48,6.0,88.0
2022-12-10/03:49,6.0,88.0
2022-12-10/03:50,6.0,88.0
2022-12-10/03:51,6.0,88.0
2022-12-10/03:52,6.0,88.0
2022-12-10/03:53,6.0,88.0
2022-12-10/03:54,6.0,88.0
2022-12-10/03:55,6.0,88.0
2022-12-10/03:56,6.0,88.0
2022-12-10/03:57,6.0,88.0
2022-12-10/03:58,6.0,88.0
2022-12-10/03:59,6.0,88.0
2022-12-10/04:00,6.0,88.0
2022-12-10/04:01,6.0,88.0
2022-12-10/04:02,6.0,88.0
2022-12-10/04:03,6.0,88.0
2022-12-10/04:04,6.0,88.0
2022-12-10/04:05,6.0,88.0
2022-12-10/04:06,6.0,88.0
2022-12-10/04:07,6.0,88.0
2022-12-10/04:08,6.0,88.0
2022-12-10/04:09,6.0,88.0
2022-12-10/04:10,6.0,88.0
2022-12-10/04:11,6.0,88.0
2022-12-10/04:12,6.0,88.0
2022-12-10/04:13,6.0,88.0
2022-12-10/04:14,6.0,88.0
2022-12-10/04:15,6.0,88.0
2022-12-10/04:16,5.0,88.0
2022-12-10/04:17,5.0,88.0
2022-12-10/04:18,6.0,88.0
2022-12-10/04:19,6.0,88.0
2022-12-10/04:20,6.0,88.0
2022-12-10/04:21,6.0,88.0
2022-12-10/04:22,6.0,88.0
2022-12-10/04:23,6.0,88.0
2022-12-10/04:24,6.0,88.0
2022-12-10/04:25,6.0,88.0
2022-12-10/04:26,6.0,88.0
2022-12-10/04:27,6.0,88.0
2022-12-10/04:28,6.0,88.0
2022-12-10/04:29,6.0,88.0
2022-12-10/04:30,6.0,88.0
2022-12-10/04:31,6.0,88.0
2022-12-10/04:32,6.0,88.0
2022-12-10/04:33,5.0,88.0
2022-12-10/04:34,6.0,88.0
2022-12-10/04:35,6.0,88.0
2022-12-10/04:36,6.0,88.0
2022-12-10/04:37,6.0,88.0
2022-12-10/04:38,6.0,88.0
2022-12-10/04:39,6.0,88.0
2022-12-10/04:40,6.0,88.0
2022-12-10/04:41,6.0,88.0
2022-12-10/04:42,6.0,88.0
2022-12-10/04:43,6.0,88.0
2022-12-10/04:44,6.0,88.0
2022-12-10/04:45,6.0,88.0
2022-12-10/04:46,6.0,88.0
2022-12-10/04:47,6.0,88.0
2022-12-10/04:48,6.0,88.0
2022-12-10/04:49,6.0,88.0
2022-12-10/04:50,6.0,88.0
2022-12-10/04:51,6.0,88.0
2022-12-10/04:52,6.0,88.0
2022-12-10/04:53,6.0,88.0
2022-12-10/04:54,6.0,88.0
2022-12-10/04:55,6.0,88.0
2022-12-10/04:56,6.0,88.0
2022-12-10/04:57,6.0,88.0
2022-12-10/04:58,6.0,88.0
2022-12-10/04:59,6.0,88.0
2022-12-10/05:00,6.0,88.0
2022-12-10/05:01,6.0,88.0
2022-12-10/05:02,6.0,88.0
2022-12-10/05:03,6.0,88.0
2022-12-10/05:04,6.0,88.0
2022-12-10/05:05,6.0,88.0
2022-12-10/05:06,6.0,88.0
2022-12-10/05:07,5.0,88.0
2022-12-10/05:08,5.0,88.0
2022-12-10/05:09,6.0,88.0
2022-12-10/05:10,6.0,88.0
2022-12-10/05:11,6.0,88.0
2022-12-10/05:12,6.0,88.0
2022-12-10/05:13,6.0,88.0
2022-12-10/05:14,6.0,88.0
2022-12-10/05:15,6.0,88.0
2022-12-10/05:16,6.0,88.0
2022-12-10/05:17,6.0,88.0
2022-12-10/05:18,5.0,88.0
2022-12-10/05:19,6.0,88.0
2022-12-10/05:20,6.0,88.0
2022-12-10/05:21,6.0,88.0
2022-12-10/05:22,6.0,88.0
2022-12-10/05:23,5.0,88.0
2022-12-10/05:24,6.0,88.0
2022-12-10/05:25,6.0,88.0
2022-12-10/05:26,6.0,88.0
2022-12-10/05:27,6.0,88.0
2022-12-10/05:28,6.0,88.0
2022-12-10/05:29,6.0,88.0
2022-12-10/05:30,5.0,88.0
2022-12-10/05:31,6.0,88.0
2022-12-10/05:32,6.0,88.0
2022-12-10/05:33,6.0,88.0
2022-12-10/05:34,6.0,88.0
2022-12-10/05:35,6.0,88.0
2022-12-10/05:36,6.0,88.0
2022-12-10/05:37,6.0,88.0
2022-12-10/05:38,6.0,88.0
2022-12-10/05:39,6.0,88.0
2022-12-10/05:40,6.0,88.0
2022-12-10/05:41,6.0,88.0
2022-12-10/05:42,6.0,88.0
2022-12-10/05:43,6.0,88.0
2022-12-10/05:44,6.0,88.0
2022-12-10/05:45,6.0,88.0
2022-12-10/05:46,6.0,88.0
2022-12-10/05:47,6.0,88.0
2022-12-10/05:48,6.0,88.0
2022-12-10/05:49,6.0,88.0
2022-12-10/05:50,6.0,88.0
2022-12-10/05:51,6.0,88.0
2022-12-10/05:52,6.0,88.0
2022-12-10/05:53,6.0,88.0
2022-12-10/05:54,6.0,88.0
2022-12-10/05:55,6.0,88.0
2022-12-10/05:56,6.0,88.0
2022-12-10/05:57,6.0,88.0
2022-12-10/05:58,6.0,88.0
2022-12-10/05:59,6.0,88.0
2022-12-10/06:00,6.0,88.0
2022-12-10/06:01,6.0,88.0
2022-12-10/06:02,6.0,88.0
2022-12-10/06:03,6.0,88.0
2022-12-10/06:04,5.0,88.0
2022-12-10/06:05,5.0,88.0
2022-12-10/06:06,5.0,88.0
2022-12-10/06:07,5.0,88.0
2022-12-10/06:08,6.0,88.0
2022-12-10/06:09,6.0,88.0
2022-12-10/06:10,5.0,88.0
2022-12-10/06:11,5.0,88.0
2022-12-10/06:12,6.0,88.0
2022-12-10/06:13,5.0,88.0
2022-12-10/06:14,5.0,88.0
2022-12-10/06:15,6.0,88.0
2022-12-10/06:16,5.0,88.0
2022-12-10/06:17,6.0,88.0
2022-12-10/06:18,6.0,88.0
2022-12-10/06:19,5.0,88.0
2022-12-10/06:20,6.0,88.0
2022-12-10/06:21,6.0,88.0
2022-12-10/06:22,6.0,88.0
2022-12-10/06:23,5.0,88.0
2022-12-10/06:24,5.0,88.0
2022-12-10/06:25,5.0,88.0
2022-12-10/06:26,6.0,88.0
2022-12-10/06:27,6.0,88.0
2022-12-10/06:28,6.0,88.0
2022-12-10/06:29,6.0,88.0
2022-12-10/06:30,6.0,88.0
2022-12-10/06:31,6.0,88.0
2022-12-10/06:32,6.0,88.0
2022-12-10/06:33,6.0,88.0
2022-12-10/06:34,5.0,88.0
2022-12-10/06:35,5.0,88.0
2022-12-10/06:36,5.0,88.0
2022-12-10/06:37,5.0,88.0
2022-12-10/06:38,6.0,88.0
2022-12-10/06:39,5.0,88.0
2022-12-10/06:40,5.0,88.0
2022-12-10/06:41,5.0,88.0
2022-12-10/06:42,5.0,88.0
2022-12-10/06:43,5.0,88.0
2022-12-10/06:44,5.0,88.0
2022-12-10/06:45,5.0,88.0
2022-12-10/06:46,5.0,88.0
2022-12-10/06:47,5.0,88.0
2022-12-10/06:48,5.0,88.0
2022-12-10/06:49,5.0,88.0
2022-12-10/06:50,5.0,88.0
2022-12-10/06:51,5.0,88.0
2022-12-10/06:52,5.0,88.0
2022-12-10/06:53,5.0,88.0
2022-12-10/06:54,5.0,88.0
2022-12-10/06:55,5.0,88.0
2022-12-10/06:56,5.0,88.0
2022-12-10/06:57,5.0,88.0
2022-12-10/06:58,5.0,88.0
2022-12-10/06:59,5.0,88.0
2022-12-10/07:00,5.0,88.0
2022-12-10/07:01,5.0,88.0
2022-12-10/07:02,5.0,88.0
2022-12-10/07:03,5.0,88.0
2022-12-10/07:04,6.0,88.0
2022-12-10/07:05,5.0,88.0
2022-12-10/07:06,5.0,88.0
2022-12-10/07:07,5.0,88.0
2022-12-10/07:08,5.0,88.0
2022-12-10/07:09,6.0,88.0
2022-12-10/07:10,6.0,88.0
2022-12-10/07:11,6.0,88.0
2022-12-10/07:12,6.0,88.0
2022-12-10/07:13,6.0,88.0
2022-12-10/07:14,6.0,88.0
2022-12-10/07:15,5.0,88.0
2022-12-10/07:16,5.0,88.0
2022-12-10/07:17,6.0,88.0
2022-12-10/07:18,6.0,88.0
2022-12-10/07:19,6.0,88.0
2022-12-10/07:20,6.0,88.0
2022-12-10/07:21,6.0,88.0
2022-12-10/07:22,6.0,88.0
2022-12-10/07:23,6.0,88.0
2022-12-10/07:24,6.0,88.0
2022-12-10/07:25,5.0,88.0
2022-12-10/07:26,6.0,88.0
2022-12-10/07:27,6.0,88.0
2022-12-10/07:28,6.0,88.0
2022-12-10/07:29,6.0,88.0
2022-12-10/07:30,6.0,88.0
2022-12-10/07:31,6.0,88.0
2022-12-10/07:32,6.0,88.0
2022-12-10/07:33,6.0,88.0
2022-12-10/07:34,6.0,88.0
2022-12-10/07:35,6.0,88.0
2022-12-10/07:36,6.0,88.0
2022-12-10/07:37,6.0,88.0
2022-12-10/07:38,6.0,88.0
2022-12-10/07:39,6.0,88.0
2022-12-10/07:40,6.0,88.0
2022-12-10/07:41,6.0,88.0
2022-12-10/07:42,6.0,88.0
2022-12-10/07:43,6.0,88.0
2022-12-10/07:44,6.0,88.0
2022-12-10/07:45,6.0,88.0
2022-12-10/07:46,6.0,88.0
2022-12-10/07:47,6.0,88.0
2022-12-10/07:48,6.0,88.0
2022-12-10/07:49,6.0,88.0
2022-12-10/07:50,6.0,88.0
2022-12-10/07:51,6.0,88.0
2022-12-10/07:52,6.0,88.0
2022-12-10/07:53,6.0,88.0
2022-12-10/07:54,6.0,88.0
2022-12-10/07:55,6.0,88.0
2022-12-10/07:56,6.0,88.0
2022-12-10/07:57,6.0,88.0
2022-12-10/07:58,6.0,88.0
2022-12-10/07:59,6.0,88.0
2022-12-10/08:00,6.0,88.0
2022-12-10/08:01,6.0,88.0
2022-12-10/08:02,6.0,88.0
2022-12-10/08:03,6.0,88.0
2022-12-10/08:04,6.0,88.0
2022-12-10/08:05,6.0,88.0
2022-12-10/08:06,6.0,88.0
2022-12-10/08:07,6.0,88.0
2022-12-10/08:08,6.0,88.0
2022-12-10/08:09,6.0,88.0
2022-12-10/08:10,6.0,88.0
2022-12-10/08:11,6.0,88.0
2022-12-10/08:12,6.0,88.0
2022-12-10/08:13,6.0,88.0
2022-12-10/08:14,6.0,88.0
2022-12-10/08:15,6.0,88.0
2022-12-10/08:16,6.0,88.0
2022-12-10/08:17,6.0,88.0
2022-12-10/08:18,6.0,88.0
2022-12-10/08:19,6.0,88.0
2022-12-10/08:20,6.0,88.0
2022-12-10/08:21,6.0,88.0
2022-12-10/08:22,6.0,88.0
2022-12-10/08:23,6.0,88.0
2022-12-10/08:24,6.0,88.0
2022-12-10/08:25,6.0,88.0
2022-12-10/08:26,6.0,88.0
2022-12-10/08:27,6.0,88.0
2022-12-10/08:28,6.0,88.0
2022-12-10/08:29,6.0,88.0
2022-12-10/08:30,6.0,88.0
2022-12-10/08:31,6.0,88.0
2022-12-10/08:32,6.0,88.0
2022-12-10/08:33,6.0,88.0
2022-12-10/08:34,6.0,88.0
2022-12-10/08:35,6.0,88.0
2022-12-10/08:36,6.0,88.0
2022-12-10/08:37,6.0,88.0
2022-12-10/08:38,6.0,88.0
2022-12-10/08:39,6.0,88.0
2022-12-10/08:40,6.0,88.0
2022-12-10/08:41,6.0,88.0
2022-12-10/08:42,6.0,88.0
2022-12-10/08:43,6.0,88.0
2022-12-10/08:44,6.0,88.0
2022-12-10/08:45,6.0,88.0
2022-12-10/08:46,6.0,88.0
2022-12-10/08:47,6.0,88.0
2022-12-10/08:48,6.0,88.0
2022-12-10/08:49,6.0,88.0
2022-12-10/08:50,6.0,88.0
2022-12-10/08:51,6.0,88.0
2022-12-10/08:52,6.0,88.0
2022-12-10/08:53,6.0,88.0
2022-12-10/08:54,6.0,88.0
2022-12-10/08:55,6.0,88.0
2022-12-10/08:56,6.0,88.0
2022-12-10/08:57,6.0,88.0
2022-12-10/08:58,6.0,88.0
2022-12-10/08:59,6.0,88.0
2022-12-10/09:00,6.0,88.0
2022-12-10/09:01,6.0,88.0
2022-12-10/09:02,7.0,88.0
2022-12-10/09:03,7.0,88.0
2022-12-10/09:04,6.0,88.0
2022-12-10/09:05,6.0,88.0
2022-12-10/09:06,6.0,88.0
2022-12-10/09:07,6.0,88.0
2022-12-10/09:08,6.0,88.0
2022-12-10/09:09,6.0,88.0
2022-12-10/09:10,6.0,88.0
2022-12-10/09:11,6.0,88.0
2022-12-10/09:12,6.0,88.0
2022-12-10/09:13,6.0,88.0
2022-12-10/09:14,6.0,88.0
2022-12-10/09:15,6.0,88.0
2022-12-10/09:16,6.0,88.0
2022-12-10/09:17,6.0,88.0
2022-12-10/09:18,6.0,88.0
2022-12-10/09:19,6.0,88.0
2022-12-10/09:20,6.0,88.0
2022-12-10/09:21,6.0,88.0
2022-12-10/09:22,6.0,88.0
2022-12-10/09:23,6.0,88.0
2022-12-10/09:24,6.0,88.0
2022-12-10/09:25,6.0,88.0
2022-12-10/09:26,6.0,88.0
2022-12-10/09:27,6.0,88.0
2022-12-10/09:28,6.0,88.0
2022-12-10/09:29,6.0,88.0
2022-12-10/09:30,6.0,88.0
2022-12-10/09:31,6.0,88.0
2022-12-10/09:32,6.0,88.0
2022-12-10/09:33,6.0,88.0
2022-12-10/09:34,6.0,88.0
2022-12-10/09:35,6.0,88.0
2022-12-10/09:36,6.0,88.0
2022-12-10/09:37,6.0,88.0
2022-12-10/09:38,6.0,88.0
2022-12-10/09:39,7.0,88.0
2022-12-10/09:40,6.0,88.0
2022-12-10/09:41,6.0,88.0
2022-12-10/09:42,6.0,88.0
2022-12-10/09:43,6.0,88.0
2022-12-10/09:44,6.0,88.0
2022-12-10/09:45,6.0,88.0
2022-12-10/09:46,6.0,88.0
2022-12-10/09:47,6.0,88.0
2022-12-10/09:48,6.0,88.0
2022-12-10/09:49,6.0,88.0
2022-12-10/09:50,6.0,88.0
2022-12-10/09:51,6.0,88.0
2022-12-10/09:52,6.0,88.0
2022-12-10/09:53,6.0,88.0
2022-12-10/09:54,7.0,88.0
2022-12-10/09:55,7.0,88.0
2022-12-10/09:56,7.0,88.0
2022-12-10/09:57,6.0,88.0
2022-12-10/09:58,7.0,88.0
2022-12-10/09:59,6.0,88.0
2022-12-10/10:00,7.0,88.0
2022-12-10/10:01,6.0,88.0
2022-12-10/10:02,7.0,88.0
2022-12-10/10:03,7.0,88.0
2022-12-10/10:04,7.0,88.0
2022-12-10/10:05,7.0,88.0
2022-12-10/10:06,7.0,88.0
2022-12-10/10:07,7.0,88.0
2022-12-10/10:08,7.0,88.0
2022-12-10/10:09,7.0,88.0
2022-12-10/10:10,7.0,88.0
2022-12-10/10:11,7.0,88.0
2022-12-10/10:12,7.0,88.0
2022-12-10/10:13,7.0,88.0
2022-12-10/10:14,7.0,88.0
2022-12-10/10:15,7.0,88.0
2022-12-10/10:16,7.0,88.0
2022-12-10/10:17,7.0,88.0
2022-12-10/10:18,7.0,88.0
2022-12-10/10:19,7.0,88.0
2022-12-10/10:20,7.0,88.0
2022-12-10/10:21,7.0,88.0
2022-12-10/10:22,7.0,88.0
2022-12-10/10:23,7.0,88.0
2022-12-10/10:24,7.0,88.0
2022-12-10/10:25,7.0,88.0
2022-12-10/10:26,7.0,88.0
2022-12-10/10:27,7.0,88.0
2022-12-10/10:28,7.0,88.0
2022-12-10/10:29,7.0,88.0
2022-12-10/10:30,7.0,88.0
2022-12-10/10:31,7.0,88.0
2022-12-10/10:32,7.0,88.0
2022-12-10/10:33,7.0,88.0
2022-12-10/10:34,7.0,88.0
2022-12-10/10:35,7.0,88.0
2022-12-10/10:36,7.0,88.0
2022-12-10/10:37,7.0,88.0
2022-12-10/10:38,7.0,88.0
2022-12-10/10:39,7.0,88.0
2022-12-10/10:40,7.0,88.0
2022-12-10/10:41,7.0,88.0
2022-12-10/10:42,7.0,88.0
2022-12-10/10:43,7.0,88.0
2022-12-10/10:44,7.0,88.0
2022-12-10/10:45,7.0,88.0
2022-12-10/10:46,7.0,88.0
2022-12-10/10:47,7.0,88.0
2022-12-10/10:48,7.0,88.0
2022-12-10/10:49,7.0,88.0
2022-12-10/10:50,7.0,88.0
2022-12-10/10:51,7.0,88.0
2022-12-10/10:52,7.0,88.0
2022-12-10/10:53,7.0,88.0
2022-12-10/10:54,7.0,88.0
2022-12-10/10:55,7.0,88.0
2022-12-10/10:56,7.0,88.0
2022-12-10/10:57,7.0,88.0
2022-12-10/10:58,7.0,88.0
2022-12-10/10:59,7.0,88.0
2022-12-10/11:00,7.0,88.0
2022-12-10/11:01,7.0,88.0
2022-12-10/11:02,7.0,88.0
2022-12-10/11:03,7.0,88.0
2022-12-10/11:04,7.0,88.0
2022-12-10/11:05,7.0,88.0
2022-12-10/11:06,7.0,88.0
2022-12-10/11:07,7.0,88.0
2022-12-10/11:08,7.0,88.0
2022-12-10/11:09,7.0,88.0
2022-12-10/11:10,7.0,88.0
2022-12-10/11:11,7.0,88.0
2022-12-10/11:12,7.0,88.0
2022-12-10/11:13,7.0,88.0
2022-12-10/11:14,7.0,88.0
2022-12-10/11:15,7.0,88.0
2022-12-10/11:16,7.0,88.0
2022-12-10/11:17,7.0,88.0
2022-12-10/11:18,7.0,88.0
2022-12-10/11:19,7.0,88.0
2022-12-10/11:20,7.0,88.0
2022-12-10/11:21,7.0,88.0
2022-12-10/11:22,7.0,88.0
2022-12-10/11:23,7.0,88.0
2022-12-10/11:24,7.0,88.0
2022-12-10/11:25,7.0,88.0
2022-12-10/11:26,7.0,88.0
2022-12-10/11:27,7.0,88.0
2022-12-10/11:28,7.0,88.0
2022-12-10/11:29,7.0,88.0
2022-12-10/11:30,7.0,88.0
2022-12-10/11:31,7.0,88.0
2022-12-10/11:32,7.0,88.0
2022-12-10/11:33,8.0,88.0
2022-12-10/11:34,8.0,88.0
2022-12-10/11:35,8.0,88.0
2022-12-10/11:36,8.0,88.0
2022-12-10/11:37,8.0,88.0
2022-12-10/11:38,8.0,88.0
2022-12-10/11:39,8.0,88.0
2022-12-10/11:40,8.0,88.0
2022-12-10/11:41,8.0,88.0
2022-12-10/11:42,8.0,88.0
2022-12-10/11:43,8.0,88.0
2022-12-10/11:44,8.0,88.0
2022-12-10/11:45,8.0,88.0
2022-12-10/11:46,8.0,88.0
2022-12-10/11:47,8.0,88.0
2022-12-10/11:48,8.0,88.0
2022-12-10/11:49,8.0,88.0
2022-12-10/11:50,8.0,88.0
2022-12-10/11:51,8.0,88.0
2022-12-10/11:52,8.0,88.0
2022-12-10/11:53,8.0,88.0
2022-12-10/11:54,8.0,88.0
2022-12-10/11:55,8.0,88.0
2022-12-10/11:56,8.0,88.0
2022-12-10/11:57,8.0,88.0
2022-12-10/11:58,8.0,88.0
2022-12-10/11:59,8.0,88.0
2022-12-10/12:00,8.0,88.0
2022-12-10/12:01,8.0,88.0
2022-12-10/12:02,8.0,88.0
